Kimetsu no Yaiba,https://cdn.hobbyconsolas.com/sites/navi.axelspringer.es/public/styles/cover_290x414/public/media/image/2020/10/kimetsu-no-yaiba-movie-mugen-ressha-hen-2106843.jpg?itok=211D_rFV,10/10,180,Cazador
Fate/Stay Night: Heavens Feel III,https://www.animefagos.com/wp-content/uploads/2019/10/fateheaven301.jpg,8/10,160,Guerra del Santo Grial
Neon Genesis Evangelion,https://images-na.ssl-images-amazon.com/images/I/61l3qx1VjSL._SL1136_.jpg,9/10,180,Guerra contra los angeles para evitar el tercer impacto
John Wick 4,https://fandomwire.com/wp-content/uploads/2020/05/hhh-758x942.jpg,10/10,190,Es John Wick no hay necesidad de explicaciones
Viuda Negra,https://es.web.img3.acsta.net/pictures/20/03/09/18/28/5915477.jpg,8/10,140,Una chica que busca borrar su pasado de los experimentos rusos
Mulán,https://lumiere-a.akamaihd.net/v1/images/mulan_payoff_poster_las_1_2459ff1d.jpeg,6/10,130,Basada en un libro de la antigua China
Space Jam a New Legacy,https://es.web.img3.acsta.net/pictures/20/05/04/18/07/1280657.png,9/10,110,LeBron va estar con Bugss jugando un 21
Avenger Endgame,https://play-lh.googleusercontent.com/1H1_g_05R_OKNdiQgxTxrnHSUp4001Dxwo-Ti_PBDFK_JwBXXjyAxPfLM59Aj8wNqAmV,10/10,190,En ese momento Thanos sintio el verdadero terror
Increibles 2,https://images-na.ssl-images-amazon.com/images/I/71VUPyVVbhL._SL1186_.jpg,9/10,120,Es mi infancia que quieres que diga
Kung Fu Panda,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRldMi5SpewdDZB14c4MDtY0W6tqrNP9Iep731l5ISXDy8LQkF2,9/10,140,Un panda que sueña con el Kung Fu se convierte en el Guerrero Dragón
Shrek 2,https://grupomarmor.com.mx/wp-content/uploads/2019/06/portada-Sherk.jpg,8/10,110,Es el ogro mas famoso si no la has visto no tienes infancia
Batman El Caballero de la Noche,https://cineenlinea.net/wp-content/uploads/2015/05/BATMAN-EL-CABALLERO-DE-LA-NOCHE-POSTER.jpg,9/10,150,Un millonario que se vuelve en un justiciero en ciudad gotica
Spiderman 2,https://i.pinimg.com/originals/13/fe/07/13fe075c2981e5f5c668de12cb6171ab.jpg,9/10,140,Es spidey y cuando sea grande quiero ser como el
Star Wars IX,https://i.pinimg.com/originals/1d/c5/40/1dc540e672ff0068c9e0e01a84aa78e1.jpg,8/10,190,Es una de mis sagas favoritas el final fue shido pero le faltaron algunas cosas
Harry Potter y Las Reliquias de la muerte I,https://i2.wp.com/bloghogwarts.com/wp-content/uploads/2011/07/hp7.jpg,10/10,160,Harry y sus amigos se aventuran a buscar como derrotar a Woldermort
Transformers,https://images-na.ssl-images-amazon.com/images/I/91Xo9j4RxNL._AC_SL1500_.jpg,9/10,160,La tierra es invadida por unos seres extaterrestres que son robots gigantes inteligentes en busca de la chispa suprema
Como entrenar a tu dragón 3,https://es.web.img2.acsta.net/pictures/18/11/08/11/03/2583259.jpg,9/10,140,Hippo y Chimuelo en otra aventura estuvo shida
El gato con botas,https://es.web.img3.acsta.net/medias/nmedia/18/84/34/57/19816291.jpg,7/10,110,Es el gato con botas ¡No se diga mas me adopto un gato!
Rapidos y Furiosos 8,https://i.pinimg.com/originals/01/8b/91/018b9165fff57199826f18fb53a9a061.jpg,9/10,160,Es toreto y su banda
Mission Imposible:Fallout,https://es.web.img3.acsta.net/pictures/18/05/23/11/47/5274268.jpg,10/10,150,Tom cruise ahora que hiciste cabrón
Wonder Woman,https://i.pinimg.com/originals/27/80/f5/2780f5e8a9af04b461b60b8d879a130d.jpg,9/10,190,Diana que es una amazona se enfrenta al mundo para poder parar una de las catástrofes de la historia
El contador,https://play-lh.googleusercontent.com/xOgGFsnbzc4yklv3UcKYTSfWZlYPOjcE7lDV65roMntRaPmX852S7qJZe5AP_yGZXSBxQw,7/10,160,Con el cuadras o te saca del inventario
El rey león,https://lh3.googleusercontent.com/proxy/j-qwcQRCzwazrrPdlGHo4z5Ln2kkRfLuxiWY-S3gtdAk-t7Zk5lxKcB3qZovJhd3ZV2v1aeXXks74Jd_qblv0acsrG837CzOcu7acHo4pCizzu0sZ5pfcv8WASkDJMI,10/10,190,Si no has visto esta pelicula es porque no tuviste infancia
Animales Fantasticos,https://i.pinimg.com/originals/62/3c/38/623c38e0ad41f3b43d312505e39a814d.jpg,9/10,170,Grindelwald consigue escapar y se desata una pelea para tomar el control de las reliquias de la muerte
Anabelle,https://es.web.img2.acsta.net/pictures/17/10/02/09/53/5292732.jpg,9/10,140,Esta pelicula si me saco unos cuantos sustos te recomiendo que la mires solo
Jumanji,https://es.web.img3.acsta.net/pictures/19/11/04/11/54/1194009.jpg,8/10,150,Unos amigos encuentran un juego que les cambiará la vida por completo
Los ilusionistas,https://i.pinimg.com/originals/44/c1/db/44c1db5839fb3c22be45bb878cf94ddc.jpg,7/10,150,Un grupo de personas que sacan a la luz crimenes jugando con ilusiones para engañar a los criminales
La gran estafa,https://http2.mlstatic.com/D_NQ_NP_4528-MLA3677128134_012013-O.jpg,9/10,150,Un grupo de personas que se dedican al robo de casinos
El codigo del miedo,https://peliculasvita.files.wordpress.com/2013/01/elcodigodelmiedo.jpg,8/10,180,Un joven pelea contra criminales que asesinaron a su familia
Interstellar,https://i.pinimg.com/236x/74/99/73/7499739c82325456dc82cbabed130ca7--cinema-poster-interstellar-poster.jpg,9/10,170,Un viaje para encontrar un planeta para que el ser humano pueda vivir en el
El planeta de los simios la guerra,https://es.web.img3.acsta.net/pictures/17/07/11/09/31/141404.jpg,8/10,160,Cesar esta en la lucha de defender su especie
Onward,https://lumiere-a.akamaihd.net/v1/images/p_onward_19024_dbb512d5.jpeg,9/10,140,Unos hermanos tratan de traer de vuelta a su padre por un dia pero se enredan en algo que no se esperaban
Detective Pikachu,https://images-na.ssl-images-amazon.com/images/I/71+PKDjuooL.jpg,9/10,130,Pikachu se convierte en detective para poder investigar sobre el padre del protagonista
Kong,https://cinelipsis.com/wp-content/uploads/2018/02/kong-skull-island-poster-1.jpg,9/10,150,Kong es un kaiyu que esta siendo investigado por una corporación para analizar si es una amenaza
Pixels,https://es.web.img3.acsta.net/pictures/15/07/08/14/59/530666.jpg,9/10,150,Unos extaterrestres encontraron un video sobre juegos retro pero lo tomaron como una declaración de guerra e invadieron la tierra de una forma muy curiosa
Doctor Strange,https://i.pinimg.com/originals/0f/68/69/0f686909539f63ba1d35c49f9ab403b5.png,9/10,140,Un doctor tiene un accidente donde pierde la movilidad de sus manos y quiere hallar una manera de recuperarse de esa discapacidad
